Experiment,Egg_ID,pX,pY,tX,tY
1000,162,0.7033763515019353,0.6899294470875214,0.7598372596510431,0.16793098129573036
1000,163,0.34235332378394656,0.41006732085657727,0.1161778577194964,0.36163024185959325
1000,164,0.35693717887021903,0.6276164755991743,0.7890762402643248,0.5938382055432239
1000,165,0.4502668927691762,0.8589656243481899,0.5819078519746991,0.5235136148277858
1000,166,0.1350421197821836,0.9616995240963142,0.3973650947123524,0.8503213642637366
1000,167,0.13885577535379445,0.7926968337578226,0.7238621263111411,0.5906884830651375
1000,168,0.8267131447894136,0.8066529836601016,0.6615102052500877,0.4485378973396743
1000,169,0.49297512134100596,0.01591861256759597,0.30070789638091977,0.19150798586717066
1000,170,0.1675046343002231,0.24807661508589707,0.21679019691969648,0.9686005503137864
1000,171,0.7318585631962069,0.6657371025628399,0.8573093418676913,0.32034473449788714
1000,172,0.5371308173297157,0.9016383613266258,0.8233488396362121,0.22465212741862983
1000,173,0.636254062425686,0.4577718396446455,0.780838082265791,0.6255200887432343
1000,174,0.7465092782931197,0.12092428566163949,0.5032295201564257,0.7416509068615461
1000,175,0.6866274601642298,0.29657787069327857,0.4344704021760277,0.4806496087813519
1000,176,0.9439528181046312,0.03538164110649911,0.7635582023531385,0.12653127619989868
1000,177,0.12696295946436542,0.9500533264061999,0.5230544300877414,0.3479056055196458
1000,178,0.5610116395152448,0.4269985515589565,0.1709357742176948,0.8589980924270301
1000,179,0.5105359564679887,0.9007191339814659,0.2733708756456773,0.9583637949995999
1000,180,0.023438278286516345,0.7329881348453092,0.2885347172305639,0.24491154556290107
1000,181,0.18347211853176715,0.8467692869556945,0.6514928798114866,0.1297598048579499
1000,182,0.9629426672900305,0.519392235123045,0.023168800242626464,0.7136889171791507
1000,183,0.9170852084268126,0.7537104587709561,0.6654941211807196,0.7203620451925538
1000,184,0.6521066371114402,0.3386296801147227,0.09370381448286647,0.7759909995647648
1000,185,0.42966517409719795,0.3795134605529201,0.05100184855580192,0.07082238006464192
1000,186,0.4162174448216961,0.273208711526042,0.23728528372136337,0.008722195803444577
1000,187,0.5420670672161707,0.8497463433561585,0.6614601072588433,0.04359505373412553
1000,188,0.6256159045814105,0.43991809479676003,0.6844602810306019,0.14345570259804485
1000,189,0.45025705953715356,0.056532785573019884,0.8469963364157695,0.71531659439894
1000,190,0.40540921590917345,0.2551874385164714,0.9174431441174228,0.1439699505469848
1000,191,0.1319525319773469,0.42301794548318683,0.4053030357903946,0.524918216031505
1000,192,0.007369765625432345,0.12284823720744842,0.24586311646532644,0.039127896791068095
1000,193,0.8273191293737041,0.5168502706644886,0.231000495982021,0.4934169213293651
1000,194,0.363429126445735,0.6867303441982552,0.013053685674765503,0.20553325913964815
1000,195,0.17735205274142973,0.9055173520059041,0.18233272790118793,0.46779183109241396
1000,196,0.28915785446885656,0.5137206388663196,0.8585340686077273,0.0045007935291745405
1000,197,0.36721571840412015,0.6276961414246632,0.07047646269120189,0.6716258977574706
1000,198,0.5273181985176881,0.9297079167010648,0.723810870507878,0.3347047937114681
1000,199,0.06890575172211999,0.9778021825355756,0.305501390176935,0.004702359545788681
1001,0,0.6125949285699509,0.01570046782033152,0.38239168141000235,0.3765988790708218
1001,1,0.18768957688192967,0.8578900645411249,0.8436337200837106,0.20005702205897113
1001,2,0.07619863426781426,0.20109024444542412,0.7073100105864071,0.7546893371198049
1001,3,0.6301009993730667,0.09856213352097432,0.4731233108933528,0.9448009718266059
1001,4,0.1522044045102997,0.180245007412709,0.9106240015662056,0.3247389523070108
1001,5,0.13192838801799178,0.9841169795989557,0.19815648200754998,0.43155653893621726
1001,6,0.7651532111809396,0.2534679147405474,0.6515063907266343,0.19164011294537764
1001,7,0.4906209837894989,0.21108273486122675,0.25909088781840783,0.4683393226392679
1001,8,0.3604854515944512,0.9131252947846392,0.052271710701448315,0.5005701433525485
1001,9,0.06276670152685293,0.2011858196116283,0.12723607841293538,0.43044198999464445
1001,10,0.2660570346469303,0.9563312073493949,0.5286100217111417,0.3158722775289815
1001,11,0.7839076765806643,0.1085241545087855,0.3753944355012647,0.39999425585183834
1001,12,0.889240093217637,0.3800383284878941,0.9271499410486812,0.8292655995307125
1001,13,0.32904133295635696,0.07095148520665628,0.6821986522891096,0.8885205723902768
1001,14,0.3706500693485787,0.9777868389525866,0.05835387163254124,0.36989452938811307
1001,15,0.3895536659815877,0.37760977059711276,0.2506545318088791,0.8607388863121663
1001,16,0.38886987310444376,0.0453381399015137,0.8404623916339834,0.24153255198090662
1001,17,0.3581946596047768,0.12433834170278402,0.899880849114982,0.8209980441722022
1001,18,0.08695737311910012,0.27107241401295,0.760312452263186,0.13147143975289233
1001,19,0.4001057969810665,0.7180665418956322,0.9567843956357034,0.49285134551719445
1001,20,0.2044187081308222,0.826803773164163,0.2395140851650478,0.3380091511832487
1001,21,0.23044226582940275,0.43552406154472567,0.059577308716627475,0.47125015476632137
1001,22,0.5114037003560723,0.8032786424294969,0.933451220440921,0.691610311859876
1001,23,0.3935845747790999,0.7857655244835874,0.5547666855551796,0.24032638355555858
1001,24,0.6917367012675112,0.4043781387971913,0.9495404440306523,0.08042608338415103
1001,25,0.6242038375300464,0.10034771087683336,0.8873442210050116,0.013081459791066563
1001,26,0.4344177249700094,0.10437804940543571,0.7541941279988653,0.06688156113573562
1001,27,0.15733829849041436,0.650495170086758,0.7393925556661566,0.9753331914011135
1001,28,0.6762657365095792,0.4013454687239315,0.8075015562101396,0.3916671407833874
1001,29,0.9754416052076775,0.7447988019779326,0.6008072374803316,0.4332679738168971
1001,30,0.02436098944219789,0.11241531548687855,0.21852575212469105,0.8389794445632882
1001,31,0.2571725081824293,0.535917726221354,0.9875741952466957,0.35315351248822247
1001,32,0.35987131300482555,0.554341882901088,0.4369211234390934,0.5276616460245084
1001,33,0.5261471020753079,0.9254834718487935,0.2044526941971827,0.18669901400973987
1001,34,0.659101717142865,0.8194454357498154,0.6647845602334669,0.1950497869497798
1001,35,0.31232334243625404,0.559880691951684,0.33933625578881443,0.5171003559843882
1001,36,0.963412180982213,0.72463150979173,0.5628564913820187,0.8287612685523841
1001,37,0.1904024494187928,0.5107303925081138,0.9152549047949611,0.8684753557475124
1001,38,0.12695698073514305,0.381896389736026,0.8351713643879348,0.8122215122841021
1001,39,0.6632070778577875,0.26215684338897693,0.726545044672353,0.6440120941065998
1001,40,0.6660389796551542,0.32854738911618453,0.13991010788032932,0.6911772275233266
1001,41,0.6466775055961771,0.4741683557364409,0.857151864013819,0.40840732333991747
1001,42,0.5510113169492448,0.9658751254405583,0.19306686355791403,0.8605255573279011
1001,43,0.7781267945208379,0.5005075680356009,0.7383152542146465,0.455545208538241
1001,44,0.4222994975627353,0.8240839866972003,0.10632893959676248,0.78668748723144
1001,45,0.10087882975857354,0.7347056441531101,0.28391307794351195,0.5843942236973965
1001,46,0.6882355638256221,0.7948582968193977,0.2236405030816062,0.73215570103064
1001,47,0.026634991444255185,0.26554773267235054,0.5276093492111428,0.9337881916239926
1001,48,0.7986512315979983,0.01445034670199774,0.8150615088667278,0.8951645770382887
1001,49,0.33803677667809584,0.5476535952498576,0.1071675074049776,0.049860905948541534
1001,50,0.2094185962721854,0.06297280090004931,0.488188898355686,0.14625104669207523
1001,51,0.2354505163195464,0.42563715002707203,0.09848480022687656,0.4813881585308364
1001,52,0.3097419676358958,0.8378966629276356,0.7407344171047381,0.44938717186064203
1001,53,0.11231380045948913,0.1619789291991034,0.10406988761419522,0.44987778079686536
1001,54,0.027389797214849687,0.7048635916240727,0.2544774065624028,0.999049293313172
1001,55,0.29158375049352725,0.3422596456140723,0.7290737706474704,0.4939445522389142
1001,56,0.3527824313688024,0.08877712509235514,0.3793132889781221,0.628081649042278
1001,57,0.0777084153662797,0.38334930779966325,0.567619004958253,0.804713897652328
1001,58,0.474252487469353,0.3577159324226067,0.5447895956947378,0.2614887472293137
1001,59,0.11176835438944444,0.6618159776104044,0.3384218574547393,0.3201571870080324
1001,60,0.45057020378805923,0.8768407056679184,0.8139063031047392,0.6987307263605185
1001,61,0.7283308109747455,0.1836327688077466,0.2931681022852356,0.2027707909078218
1001,62,0.23939864414982026,0.4480528883231648,0.6042272493635896,0.5649046399089142
1001,63,0.2973056957957647,0.9388430129111528,0.6645100020863889,0.45347714419930085
1001,64,0.4087846738007882,0.1778648728558766,0.3950123987525488,0.294921696461785
1001,65,0.4324312518344767,0.7380298434991389,0.36714562226359093,0.1429347361289004
1001,66,0.6189135159850665,0.7803967190795165,0.1358955194039393,0.24330591852341432
1001,67,0.5461489898198743,0.9391619225428595,0.8421256864982545,0.002169036360063159
1001,68,0.3872971556985936,0.9778721017807424,0.48650343394378937,0.8907548239136058
1001,69,0.6572241019121159,0.753576467817878,0.7374420597206908,0.8086724114729643
1001,70,0.21355022197075624,0.8494302382241534,0.38786604194273744,0.977955306551291
1001,71,0.011791090665740578,0.7276341900895932,0.45534900970878633,0.8304398817756757
1001,72,0.4562921444853222,0.8448520702925917,0.178116355065551,0.3120124912172306
1001,73,0.666177037521683,0.2523669588437798,0.7182492984377776,0.4909503373777635
1001,74,0.16846751055233067,0.3866341787699691,0.53096724078158,0.31124215468619587
1001,75,0.06460072708790077,0.05770396696096025,0.24236779674020104,0.4991629075446843
1001,76,0.17098345841009632,0.856493904008805,0.37211250746750946,0.3836187446189284
1001,77,0.016761634816500393,0.5560192782717378,0.595128566918814,0.3422760677868022
1001,78,0.7092121938437386,0.6654277019064,0.640816077098793,0.388450355538426
1001,79,0.7422573670336883,0.9130590315493909,0.9710626099554092,0.43814778476394634
1001,80,0.49590037008937504,0.56810327376825,0.20341598692674734,0.1387321069425428
1001,81,0.7331571915755546,0.3928460623435588,0.4668604622691137,0.4107730757287017
1001,82,0.021189493030705497,0.7863967680806584,0.8579090601236157,0.9625864953287689
1001,83,0.3173633477037281,0.8585752161304369,0.445756955230032,0.8006030699500554
1001,84,0.387683363763203,0.1674676342910365,0.24755636042871731,0.7533707062413586
1001,85,0.4168621601965573,0.9521999759197384,0.5326989317382448,0.5209894626822683
1001,86,0.6701399677015359,0.10735408213443975,0.8634847272797856,0.4462989198655464
1001,87,0.5659948865180843,0.012489838307365386,0.4165009009500166,0.9430312293428587
1001,88,0.6121914053130879,0.7567799740497211,0.8291193441771504,0.6103356677375995
1001,89,0.7347787604548761,0.12977360184869324,0.128668466314791,0.4873579934461031
1001,90,0.41971841867676074,0.6061063725825645,0.40865099151861495,0.11108815018715978
1001,91,0.6548948553636839,0.1712003347802552,0.6634849346521059,0.6069892773870362
1001,92,0.16415959246599432,0.1709614864060156,0.2892707821854933,0.5090285940144351
1001,93,0.3589981996768635,0.3428533146062205,0.2686209745733109,0.4054830270641959
1001,94,0.6670881015018744,0.2839345558214216,0.875530912046518,0.11425258292403628
1001,95,0.017230271340702208,0.6227880745118249,0.9370050048948747,0.8197607721248851
1001,96,0.5348849349351557,0.0031072049505308508,0.8470750156127117,0.2563880337721193
1001,97,0.31399890066369474,0.3169953332976275,0.3250086882660773,0.3481889172545438
1001,98,0.9185309540553982,0.18509062791881614,0.4067948067881447,0.5112650878853042
1001,99,0.6792205971126514,0.6352971551201915,0.11848560413077036,0.8162945080508789
1001,100,0.8722845083183872,0.0003019217610364944,0.7158610762915786,0.1769004718546311
1001,101,0.847177318121799,0.3965871037488915,0.9568037565794271,0.9312736032281609
1001,102,0.06836848618799352,0.5659198440395709,0.6260544905209416,0.3018261098893824
1001,103,0.19400018762107318,0.15489628174991743,0.7766955018612404,0.42955065686553906
1001,104,0.1200116617724728,0.32773758545515663,0.3356737034559647,0.8632179722765303
1001,105,0.566570932113835,0.11246171285391449,0.8894889203853638,0.8373237156710146
1001,106,0.28615370820632724,0.050188303267872714,0.14477164340121618,0.7873259608345035
1001,107,0.4044987805817202,0.6551441358578904,0.9066360945425291,0.8042635170225791
1001,108,0.722558986254361,0.030272880167159344,0.061922927893806934,0.201479149154714
1001,109,0.40294196173521457,0.46486664731970695,0.41997190532241413,0.22453169504538872
1001,110,0.5553664492088238,0.6161167829448391,0.6080820606832825,0.9782630918774913
1001,111,0.3408490723668034,0.46509618253378937,0.22232065361131648,0.9332607449051825
1001,112,0.6318040073648944,0.8309927777310897,0.41510714288481176,0.4716092554835092
1001,113,0.8389399284864608,0.35443432337369296,0.376287296160407,0.9607138836097667
1001,114,0.6072342682162123,0.8698023965035614,0.7845237835033748,0.2876336579744663
1001,115,0.926041606404651,0.9844201022901691,0.6997639568008053,0.7939396122381506
1001,116,0.7603038051023294,0.3886572030957186,0.12153276556902959,0.39781872031127974
1001,117,0.37266088281712906,0.5094927795029243,0.46049232516652283,0.29387333039666563
1001,118,0.21135386869613249,0.457291202839723,0.21534927680100457,0.6493980134077683
1001,119,0.13592746772854436,0.7183489118924745,0.17195839017483294,0.7375354968059242
1001,120,0.19497968379846597,0.44698149731805425,0.8874307608866818,0.8238564039464419
1001,121,0.2556165405782238,0.032468956356962564,0.26292266705419576,0.98935724958182
1001,122,0.8491228753912894,0.3701122789574197,0.20222038344052862,0.6006578703142346
1001,123,0.44863633226956956,0.4486210682050412,0.40302350697917944,0.8116055048124191
1001,124,0.5511933744273062,0.9380407017944083,0.09659063807100288,0.27229844317386165
1001,125,0.8339790477119731,0.9615211864355626,0.37488278319067414,0.8580414306752887
1001,126,0.6459193452923941,0.25331266464212554,0.0869212171818543,0.42775970484116776
1001,127,0.08568019627128032,0.24241729724780903,0.5567491765121031,0.9052207810613796
1001,128,0.026041923765952157,0.1504574519083215,0.4007882893044822,0.9362186149048586
1001,129,0.24654062846668756,0.9014676591715142,0.43951884865704394,0.509316543088031
1001,130,0.5210516728416447,0.17405213949379206,0.11751427262404757,0.3675129599552517
1001,131,0.9132819113638275,0.7193349115902741,0.235137697309322,0.8737140550736499
1001,132,0.4211688449193469,0.18498017180969273,0.14077151803881427,0.858871038445523
1001,133,0.7018636737490926,0.7543791704766808,0.0012141563321366178,0.11124243821355606
1001,134,0.8075323555660745,0.48034320143841913,0.050291261659758724,0.3481190210066545
1001,135,0.9454518686603348,0.4083028537346235,0.8117524613575797,0.3123974194467778
1001,136,0.6665937674442622,0.33140813693713234,0.5943090702452615,0.46036471495085574
1001,137,0.4609594608462606,0.04352284780393867,0.44075250514973763,0.9411765797066893
1001,138,0.8650369591987116,0.5732646989966154,0.24090346353424708,0.10471331864697253
1001,139,0.5685109642533586,0.7400081625879665,0.4468145440091291,0.5606812036769663
1001,140,0.1397832298880698,0.8305629086671514,0.6756784030854978,0.713789221076596
1001,141,0.5821693229291667,0.3812928687400059,0.3219593807961352,0.011232620540392313
1001,142,0.4919368902386444,0.1467482829563298,0.26625477003555575,0.7123065002655359
