Experiment,Egg_ID,pX,pY,tX,tY
1003,14,0.8997083341117353,0.15905588473374177,0.1462076526922067,0.39564386205494007
1003,15,0.3543872583458809,0.5188196459316057,0.3290511633228168,0.3424258988255855
1003,16,0.37462238905562883,0.565661483750557,0.03618743383342049,0.6058835742672459
1003,17,0.9311965792647683,0.1459729046066609,0.35094923983128734,0.06880351894754522
1003,18,0.5928230034323192,0.18488258818670378,0.151494695321571,0.3135587550408123
1003,19,0.7047548820283535,0.6372678828322231,0.4659890552645173,0.7884886572716445
1004,0,0.0008804527407150209,0.13015131212763142,0.5290996779461925,0.33097558329144794
1004,1,0.13847736529859134,0.38065463694723745,0.5263082121098532,0.5985027159958456
1004,2,0.6206738048579876,0.8370927679159851,0.47620367474110237,0.7846614120249543
1004,3,0.1254923400595731,0.5604766674384422,0.5861460772396176,0.5736838507008681
1004,4,0.2742495749428059,0.8249869948303966,0.6879876081021108,0.764058182720128
1004,5,0.6417502375516123,0.2147086462298886,0.39766698126848443,0.32128947891523185
1004,6,0.040505797944109245,0.49154688173231653,0.5924754889633873,0.8373777983247463
1004,7,0.32468899969820975,0.9652799312740642,0.8440455741350938,0.9726416027979522
1004,8,0.7795759694794436,0.7568400920561765,0.36398628622349605,0.9847298039156979
1004,9,0.9967613960743466,0.7704636946840372,0.5710805705096872,0.006621882729836104
1004,10,0.7539026645502092,0.502651207380541,0.2913161618622184,0.44095618865375474
1004,11,0.38976269633965976,0.08749286843973936,0.5634310642551922,0.7810259587049467
1004,12,0.035865095441228845,0.7871760699929226,0.9612430098725133,0.6605477593687468
1004,13,0.6777672417269937,0.4423820571459228,0.09015619212858184,0.47752000001507766
1004,14,0.21342708690373324,0.8002725185231889,0.37748149647954454,0.5565406348432315
1004,15,0.14464357336666567,0.9359144895576167,0.5371768188413975,0.3435607535996683
1004,16,0.8051258183552314,0.6111573644055484,0.007708641793999771,0.7153321634011784
1004,17,0.33645578693502576,0.41263846810703186,0.5374588896601102,0.9346637480282385
1004,18,0.032390531825900126,0.865991922424812,0.9431021689774216,0.853224461922866
1004,19,0.7430570073323344,0.09719663026675918,0.26741329259949276,0.21298684142216284
1005,0,0.08221917306789372,0.9305620423886036,0.14122389009366376,0.10662751714969898
1005,1,0.28728402836777045,0.6385580486204986,0.3885100959218818,0.3202355647477424
1005,2,0.8347927245440864,0.9767220034530403,0.8353333502902135,0.3817547313743782
1005,3,0.16223470409015794,0.4968046547787116,0.287035153313802,0.2056184254463047
1005,4,0.7168271350015637,0.3400036898999208,0.19585578793705016,0.6682682829764194
1005,5,0.9445920280003571,0.17058751922898674,0.43681167424192213,0.1209196658019821
1005,6,0.6677887054445794,0.49619036492748114,0.47337981265410467,0.07372567255244078
1005,7,0.44706273567756794,0.9538245535877294,0.03855523251469084,0.4637074391114544
1005,8,0.7441875504175591,0.16671421089081406,0.431128789417355,0.6144199743597974
1005,9,0.7905159059093851,0.8319008277273862,0.20435018887945233,0.9463372719849459
1005,10,0.5132579556726936,0.022371025856205762,0.9774934785535284,0.9706724553087158
1005,11,0.8567718189414344,0.7922874395331289,0.2775870557929023,0.15924888939110093
1005,12,0.05536557433865996,0.8659504224506847,0.5803239161544065,0.5291894253137486
1005,13,0.6035302592299034,0.4307625330090822,0.9318297626204823,0.6090953503300416
1005,14,0.8991895251460447,0.21251044948081432,0.26930782736059444,0.5587852673456959
1005,15,0.9414096448769269,0.47861484473711413,0.4352281862429662,0.5896938860374642
1005,16,0.566929974393941,0.37853452281021627,0.6824639381219887,0.19911407659176106
1005,17,0.5186025908618318,0.7839932820800103,0.39367621797145025,0.6228298237771034
1005,18,0.08009102879770325,0.4295791854027101,0.009141292479219132,0.05939820633311488
1005,19,0.7338551271832165,0.8230380594985921,0.0975203793305145,0.9092241375755188
1006,0,0.33692143357282445,0.6008569437996548,0.38114704872509597,0.0218088521107902
1006,1,0.2978312994091755,0.23757244469557315,0.763172464437861,0.539512059690061
1006,2,0.7997698561657394,0.3350451551953154,0.39819938975253266,0.2823060960760483
1006,3,0.4057733892628195,0.3564356821708432,0.31786373017824887,0.39103162976854766
1006,4,0.6748539437214829,0.4889456292110227,0.7896140354780073,0.677155227974101
1006,5,0.862911430993872,0.7718655057460044,0.6349792386585953,0.28903194866814796
1006,6,0.08301935328642807,0.4650098122549452,0.5127854229477244,0.23155351396645663
1006,7,0.7949388617915114,0.019964608734050038,0.9025900654075959,0.6146711497072483
1006,8,0.3988515156947806,0.8873033083221201,0.8543791653805263,0.6897287084825305
1006,9,0.55091937149646,0.9710505015492112,0.045072514674209585,0.17500872517701083
1006,10,0.14011125239074607,0.7903070642034856,0.9931972722927533,0.3394708101368431
1006,11,0.8707425489570421,0.4962355993462101,0.9166798340764104,0.2740547567554872
1006,12,0.500495572954473,0.25799946457099765,0.15747046250746133,0.7104320152487452
1006,13,0.08459928399832273,0.17128128711814206,0.5561904566174846,0.1965095796645614
1006,14,0.08661581105951921,0.9406980190070102,0.20596666681782716,0.8388337317039917
1006,15,0.1923533148652935,0.7481828143135966,0.15851203796276825,0.3860093059569656
1006,16,0.6443430547672812,0.5062654528409837,0.18323998038972378,0.7052228934343806
1006,17,0.18143117306275436,0.4785310294956927,0.44925146387988546,0.4894915387036489
1006,18,0.3091526144010579,0.25240108599294453,0.2162932217324307,0.8167478902387861
1006,19,0.2081057523064338,0.13113479343823864,0.011896974420333772,0.8611095642057476
1007,0,0.07122493746088576,0.8159803451779433,0.38537169426592877,0.08831421149429963
1007,1,0.6429285129186573,0.19659524482764845,0.618228536591591,0.4213786395379717
1007,2,0.58881879351667,0.8953371516183265,0.2557115246299363,0.9214953262743812
1007,3,0.45118085966884813,0.19761857359999602,0.33841508415273813,0.40855358439307954
1007,4,0.35799034086206927,0.04295899793272917,0.8317940850021469,0.5822067547361424
1007,5,0.8164435390130385,0.48487600844533596,0.17319992282810626,0.6269604084489013
1007,6,0.8089745570459012,0.5596728145224117,0.690511126713749,0.22097376463305207
1007,7,0.9725927077497662,0.8326644376288705,0.21739028400917026,0.7142057941492733
1007,8,0.6057085812983306,0.22849444196407442,0.6359329316833705,0.8299128893153519
1007,9,0.8354259917268371,0.33612266228706233,0.025927406990398194,0.11475921743808748
1007,10,0.6342542036175776,0.6314150879210655,0.09783244890882226,0.794440285046427
1007,11,0.7224038370004929,0.41413063416725915,0.7580368976421835,0.9604436978259644
1007,12,0.7499048087132105,0.8625114226891634,0.9374172551486478,0.7307228641864086
1007,13,0.7412843554023422,0.13439933815045302,0.5741753313836375,0.9237842091195374
1007,14,0.1290023348717776,0.44533872089060045,0.6398303538452383,0.7796081802085754
1007,15,0.18660352075677378,0.3564249826078637,0.27745654123086394,0.31275905168238394
1007,16,0.20226780675941602,0.9226492577175734,0.9306270601425328,0.8372823744568701
1007,17,0.7855723469775051,0.9965181537554727,0.7951162231335815,0.6585882032600708
1007,18,0.6234597504125218,0.9278153187236643,0.6981215935838226,0.40400897447969397
1007,19,0.7527638796851491,0.6074346868210929,0.7698522998515412,0.4955427294540574
1008,0,0.16725274905461873,0.8130507477287792,0.034310969497413635,0.8074236911964998
1008,1,0.21743282921424179,0.9837694545488607,0.18495033057422983,0.046893382699326525
1008,2,0.9831882741432073,0.8442756883349178,0.20656077225970992,0.1899878274091089
1008,3,0.3988736039846861,0.022736620301528454,0.9675195793257252,0.45322496353808495
1008,4,0.26941189635007357,0.37266913415542857,0.865134158977506,0.5970194820249207
1008,5,0.18897040650029706,0.19968793560016262,0.18648150499130423,0.7965281185450492
1008,6,0.41951701554710463,0.8456994947206989,0.022041085288851292,0.8169353777540296
1008,7,0.45161327852313304,0.885017890792492,0.85808959862304,0.45011535035600125
1008,8,0.4139090255260569,0.3225179787764535,0.46973354955516955,0.34245025389456996
1008,9,0.2663002769795514,0.8051757080079358,0.8241273007703189,0.6826708963703972
1008,10,0.7235076588812613,0.710663167384373,0.704051113388921,0.3485233650158559
1008,11,0.25366954933934427,0.360309656372117,0.00252637109187015,0.027477140854343496
1008,12,0.3488747998569123,0.22905322411822515,0.8947864231358434,0.21964319807150157
1008,13,0.04653807598342552,0.35072734891097757,0.544712997727948,0.5913231317958559
1008,14,0.26299349865021404,0.3247166896405477,0.02045403880274388,0.9678848365803778
1008,15,0.923689568397195,0.11349130451770317,0.34046113094946007,0.8914872695705615
1008,16,0.4223501846935024,0.8712181377141172,0.7391384253947383,0.022523345364684477
1008,17,0.24229179766038167,0.04509088025001773,0.38313963775757587,0.9594616971340633
1008,18,0.8902925095328316,0.06664229888382112,0.4655993531756607,0.4185456469081902
1008,19,0.3052509146932948,0.1017829774939839,0.8048394417341981,0.7140579779427912
1009,0,0.05650046205343928,0.3269155876728618,0.7283859826019746,0.6159982627608575
1009,1,0.04985146207319824,0.2813264184263258,0.8712264654181805,0.8493788526971354
1009,2,0.825845872477419,0.6089774830291266,0.6351076075939058,0.4611005008502641
1009,3,0.562323791165168,0.4979662169289053,0.9307856962853144,0.2492688865536582
1009,4,0.028158710412372612,0.15226200989891714,0.7436446888113066,0.07218715225616013
1009,5,0.9319619656844066,0.05708504791648772,0.6089922226748963,0.39189214438563036
1009,6,0.755985528259287,0.27185231247827657,0.8684379733007832,0.3143807549613503
1009,7,0.27828716258384145,0.6314788851744505,0.5246516265235455,0.5038905855202236
1009,8,0.7617459223186036,0.4884300184060515,0.06300081351891185,0.24556192737260307
1009,9,0.2622869683178266,0.3225553291791772,0.8294016047550944,0.2748604307299053
1009,10,0.011432801749550414,0.3978742104817231,0.4266960033625006,0.3701545845727413
1009,11,0.7365062091919554,0.9871780831335838,0.44433962731865717,0.7886126616937287
1009,12,0.4303293802022631,0.9375586177242037,0.11994511573853839,0.24186492756493827
1009,13,0.2987612709813784,0.5999713095796205,0.29884775257880924,0.5241164844619632
1009,14,0.5208846653050306,0.0744637713664581,0.11060948741388843,0.6374235823378368
1009,15,0.7292360020216784,0.21468795529875773,0.1140257063355331,0.8773741862971965
1009,16,0.022215822777977734,0.30777500369051414,0.6251188429896157,0.42326275026459614
1009,17,0.852033071989338,0.6330617188123301,0.8309726393983754,0.006884587695949018
1009,18,0.8564741184225917,0.9477851718683489,0.3540326007669198,0.09488068654537629
1009,19,0.5461955048782834,0.9700855256088791,0.7025841956181137,0.04554592511897193
1010,0,0.09499228296157225,0.5358057312368436,0.27343962744461625,0.9737827363241078
1010,1,0.9176767331134608,0.9814658488888031,0.5849992488020994,0.9177451799156093
1010,2,0.8488195391456946,0.7461448559623957,0.7994027719115535,0.7116999246504528
1010,3,0.40942164833729033,0.5649149321200109,0.8036513138575463,0.610064343969093
1010,4,0.08390690747848606,0.6468964924735273,0.35960322342345474,0.44253436328386797
1010,5,0.261140463200464,0.8735331391008029,0.786531865466064,0.04704367610658644
1010,6,0.04014625925350812,0.9910785401041451,0.7681049348494174,0.8777786304005535
1010,7,0.6931387407356611,0.8478434592435232,0.9473062639732192,0.8768385722497993
1010,8,0.7097836344208066,0.06975579856770475,0.34226950403783296,0.10540689987002472
1010,9,0.11461650776002064,0.16940786834647026,0.9661162689924441,0.7981063204789108
1010,10,0.9723367002451353,0.8907629821925717,0.669423526089012,0.6523399295034612
1010,11,0.10975253822403819,0.02515088952890665,0.5245499593297173,0.5011588637955073
1010,12,0.3238633184684575,0.4080560240017569,0.7880373662982995,0.9648632322694836
1010,13,0.2629567159811307,0.11479081246258749,0.14265412223719265,0.4321614629830609
1010,14,0.08912586238911469,0.4192031544893289,0.20812284174151696,0.7923397850832155
1010,15,0.7825442181632156,0.7149522543500757,0.286514287282325,0.09907295867634458
1010,16,0.3965868517699185,0.43582214181707635,0.4986629184557567,0.5575304898577199
1010,17,0.7141481029189292,0.1067431100034768,0.8506475090297,0.5941959162327383
1010,18,0.2264783599673701,0.13327488587920366,0.8436269380166815,0.2266918885462086
1010,19,0.25053036978316345,0.5767354406319161,0.9793533693691903,0.4318084927574214
1011,0,0.2841248403504366,0.5633235355093955,0.7461598304563088,0.5832962044976397
1011,1,0.21260013465398975,0.08203898082166727,0.5710358809021059,0.16227790219018312
1011,2,0.10280833027220804,0.39766354520088154,0.008786333532892487,0.8550682775290013
1011,3,0.4190863048519363,0.9824148023832405,0.02729088092991172,0.4420417995613538
1011,4,0.9867811809369486,0.5165636679349472,0.3960310433350821,0.7589990925961599
1011,5,0.030981636440907012,0.368734798548512,0.8545866992135683,0.18237179949853033
1011,6,0.48927542006607483,0.6712092854299422,0.08690838227064379,0.40982162435026004
1011,7,0.0022264429954097498,0.8465968486598483,0.6204077339481426,0.42164399895182225
1011,8,0.24860932410465786,0.15336733561614702,0.929303441779991,0.15266423721622557
1011,9,0.5076545617218119,0.6053363899595458,0.15777107934295131,0.6259788563566177
1011,10,0.01162544379775965,0.7317636967585023,0.982932161872664,0.4850012741626959
1011,11,0.13739876666805273,0.6130500259071027,0.6561599590653555,0.6994061318284404
1011,12,0.3781708825064404,0.6461686953159032,0.23100409373680786,0.4861385614963055
1011,13,0.05584399348324576,0.4769391262365785,0.9995179178450687,0.28498024751537665
1011,14,0.6671101113364398,0.16202134304064453,0.6462927021040358,0.005108173501382707
1011,15,0.33828137733638153,0.25487388442848014,0.3714482302378739,0.48334948842632197
1011,16,0.44299928713150816,0.10566073512164365,0.7933650324796873,0.113689123446584
1011,17,0.29474569603918754,0.8184230450643826,0.7660186572771589,0.6672559552019837
1011,18,0.9918707639133272,0.8953638721589232,0.3838130295082749,0.3604152732412267
1011,19,0.44922565243910695,0.49502499494674357,0.165480340996074,0.1074876885451399
1012,0,0.306320483270639,0.7806466843779923,0.25207382726532956,0.6344667661390913
1012,1,0.23843641955367567,0.8604006784670388,0.16293864503707178,0.479573761447765
1012,2,0.49372641345088586,0.6651875362293219,0.4039433605899212,0.278035580522326
1012,3,0.5776907616284067,0.13200202348913193,0.8581785956292354,0.09937056943605604
1012,4,0.9906876116702038,0.6998974989066628,0.782429895398864,0.03534468033749516
1012,5,0.7326056539181514,0.20670753680005216,0.15738961127245576,0.5895200367455478
1012,6,0.3287781131089875,0.6414089736397877,0.10191081808798041,0.05328203915084184
1012,7,0.893190086170648,0.48733617108080296,0.8120929573135821,0.6015631783909349
1012,8,0.30874521570514213,0.3367398054831242,0.26206111285248646,0.2880215057255555
1012,9,0.13929326797686625,0.8445758660606844,0.17305889851568745,0.9632843452777199
1012,10,0.6912399194598642,0.6078288460688122,0.6513849047556117,0.7567539102338591
1012,11,0.527597798247534,0.2453827863885737,0.09794839486431817,0.7430151480537984
1012,12,0.8036052156683331,0.30267805848259266,0.28393939382455147,0.39611270749253424
1012,13,0.34108865204187666,0.9378983710260698,0.03998259656881997,0.8185253476363495
1012,14,0.17034828936163715,0.3702623207776353,0.6256280130797904,0.6971820781289658
1012,15,0.423829856244462,0.8878515364792545,0.40929222994674364,0.8641890668450111
1012,16,0.39952826791801976,0.5016896197067771,0.03836268082639194,0.6538718210739364
1012,17,0.7127062412957877,0.84119100460801,0.6460845410280931,0.8162219193429426
1012,18,0.10119928422124536,0.07527487460445392,0.35665103897592,0.812979977511434
1012,19,0.6285390166062934,0.9397368333055272,0.8437070783998167,0.5286927358183923
1013,0,0.7944929153061878,0.07897947157425611,0.4668301058961043,0.7364963742484719
1013,1,0.6726595912967692,0.4475685073833062,0.7197528083598514,0.692145633107214
1013,2,0.712113493737592,0.23952056646201747,0.7208600231543795,0.48923364232333755
1013,3,0.5239291275148786,0.5698567146315368,0.7194936298853543,0.5794745898884013
1013,4,0.7635108361645332,0.5495856193442891,0.23589091574566312,0.9678005541496191
1013,5,0.4959679448067922,0.08299425144176487,0.030654653122515918,0.04068138743702854
1013,6,0.9911480402992114,0.7459311772314228,0.6202894083941051,0.4390816610593862
1013,7,0.8064544591914353,0.8432630585697882,0.8298569513265284,0.8329180374807151
1013,8,0.9445015305207269,0.5957304924467398,0.5213731811305549,0.20666478398241395
1013,9,0.22201170980668494,0.7146254070412271,0.8943026689046314,0.2727479607972386
1013,10,0.8224235572014301,0.6078183651177607,0.4579157115558561,0.521240877895033
1013,11,0.6066630576354107,0.1989393266232663,0.5086800611534568,0.9247845096129245
1013,12,0.8281111002809468,0.986746709870017,0.25566719399993054,0.21825947519091637
1013,13,0.7509725613347951,0.7777840684243774,0.27758574561587046,0.9656535741308903
1013,14,0.5006629588474488,0.550222156449459,0.23794543350405173,0.03527210189156682
1013,15,0.13903814571779682,0.039117109256138094,0.9870166285439691,0.5005838602524383
1013,16,0.2140391195598642,0.6970607349441658,0.393606279417721,0.032009420471587724
1013,17,0.2774506043520636,0.1608467595570534,0.3215173439343677,0.9633802429355611
1013,18,0.4158175975190773,0.11088494282780781,0.6310827718995465,0.4256229275361507
1013,19,0.18263835739775502,0.8186918159612271,0.9124600796378988,0.2971531917850364
1014,0,0.4355240016227999,0.5857023053004146,0.4809107425889889,0.9741659152528727
1014,1,0.89796480698504,0.9925806404171905,0.5577721558967094,0.21657318532820424
1014,2,0.5113937240497192,0.2329634083100911,0.6966881415192104,0.8831221606738726
1014,3,0.8433274624768247,0.6474783134682043,0.14182773129055004,0.5068390673920341
1014,4,0.5844005860094222,0.5665333054517635,0.9565917975300349,0.7453971842484572
1014,5,0.7583580604329233,0.4650549340234502,0.30701302708198464,0.13121854233305386
1014,6,0.3385624435284479,0.5255722007640055,0.7125624673832253,0.9194630905784487
1014,7,0.5989174152002401,0.18385823091445608,0.8671477389753773,0.7149161546071248
1014,8,0.5330373531268275,0.9503531475726358,0.21696917869195453,0.24712873857513873
1014,9,0.5232456799181349,0.43728851105404865,0.6988574460619191,0.25618977214029925
1014,10,0.9971617161246324,0.2935718861661424,0.9096308402596862,0.36753347504841427
1014,11,0.710587881471288,0.31221129594247,0.19368327799560225,0.013905134133011976
1014,12,0.9651326420461863,0.6209155617467661,0.09641769991131033,0.30851706282171276
1014,13,0.006488191176412861,0.20409090718077572,0.05828045153012329,0.3174233818511023
1014,14,0.200052691529078,0.2714982710780589,0.6451647132187623,0.6110563600667153
1014,15,0.44268211122115164,0.6103192809438022,0.47061564960335256,0.7048877053066971
1014,16,0.44560135181219085,0.11248622126200147,0.7397184492937334,0.9445629052790786
1014,17,0.7133739267933886,0.3037732482458736,0.14571445082570345,0.7725904271700473
1014,18,0.9671534176973255,0.8655349690465309,0.45506814401941187,0.780195794883089
1014,19,0.6825293982605621,0.4690060003325679,0.570648742856128,0.16298414060598632
1015,0,0.35990293523405814,0.6070678286073653,0.6578059353880489,0.22895905880895595
1015,1,0.6413051198177792,0.09293530447893228,0.182299601094578,0.14662642666172365
1015,2,0.03048948497761228,0.1466079067059286,0.702176874459958,0.8894516688782169
1015,3,0.3514300412879273,0.6938660496610755,0.443573991776943,0.5540757417445275
1015,4,0.31251486133439343,0.32447894170747693,0.9098273818203986,0.8124686879314281
1015,5,0.25666048296461486,0.12813746683706406,0.7179687957973796,0.07702191725005747
1015,6,0.9425125738937501,0.7191683408842363,0.9919751563965518,0.6797952334473674
1015,7,0.6994513524928357,0.6862263470645612,0.15179662786788384,0.5106027126624433
1015,8,0.5979863258934875,0.1440887007971806,0.5023650156092209,0.12113782036924214
1015,9,0.8191836847469106,0.843387448382985,0.9503028444860837,0.6751481737668126
1015,10,0.6236339663948136,0.20875386696326603,0.9572596899894512,0.5595368353189806
1015,11,0.6531985425573906,0.8941086245807272,0.32089870309635204,0.3947115806289908
1015,12,0.9692284257103009,0.2610793968379037,0.8991694444916339,0.13380786297531422
1015,13,0.6445006649732528,0.3098434670728363,0.980013470565333,0.6879159440509489
1015,14,0.7956140497351514,0.6304590196061076,0.0625446807381983,0.38530445353728127
1015,15,0.8854346364928445,0.9894354348769467,0.5999215406277218,0.030727540560404942
1015,16,0.9772413608181167,0.28378601925352076,0.41460598844971286,0.7321859766542088
1015,17,0.2568332004295695,0.7881558083457563,0.6494205779308103,0.9934557563971488
1015,18,0.8037249776760924,0.7628011006063545,0.22989460130257855,0.773889504251385
1015,19,0.6687988620815268,0.03838346054519781,0.3551298520762193,0.5263554582564398
1016,0,0.22799159671218538,0.4426939910943114,0.9354523406292887,0.9215819903674877
1016,1,0.3536239538847278,0.5797076696211895,0.9534534194980332,0.21384809445212205
1016,2,0.414961366972192,0.4840478325042161,0.20292055347453652,0.6316909058562392
1016,3,0.9373557508482383,0.5778474684442854,0.3911027840223522,0.6905780790208218
1016,4,0.6994596867161896,0.7267064000653662,0.36059195904656005,0.7220301370354022
1016,5,0.3546155990185422,0.01178333340589155,0.20175146497183727,0.7039468791971977
1016,6,0.7371533690911962,0.5728191420550396,0.7145277446306126,0.3413599462267981
1016,7,0.8823155864427376,0.8902175343791771,0.6652968134840226,0.312480220053332
1016,8,0.5348143582727775,0.7391686914751594,0.7671907261691713,0.6805560023451267
1016,9,0.4472124185037887,0.9515613986567153,0.5591882507035087,0.5140102131159359
1016,10,0.7749749547905007,0.057295639585348335,0.21484374520497462,0.864576054653496
1016,11,0.23933261730106892,0.07260212323840576,0.6965851342388921,0.5274119984086513
1016,12,0.36899302405269074,0.8259304965776293,0.9641661704453172,0.9660293513010472
1016,13,0.9872360434870017,0.559187364466896,0.8465005484254982,0.9135979942865265
1016,14,0.2723623911219809,0.2089097552331335,0.24289185880554776,0.5385608833928821
1016,15,0.08838256696978608,0.8581971408177903,0.12359577446050662,0.18503206320665588
1016,16,0.7060688286082096,0.8219962191228304,0.825289646329157,0.2952559784577309
1016,17,0.9099376141527912,0.8038468406082817,0.7676165406362457,0.45234150721206934
1016,18,0.3482081143300947,0.15896547637177005,0.5421057990011362,0.6034659121311609
1016,19,0.031675111566176306,0.8642935692745289,0.4144623202078761,0.37477390827911905
1017,0,0.9183517543102762,0.8213318736338147,0.3590107581867694,0.8934142449110561
1017,1,0.9725793920771013,0.5996217327383533,0.800721521307353,0.094326565791232
